id,name,geometry,buildstart,opening,closure,city_id
11715,Tokawa,POINT(140.857076451158 35.6991984173),1923,1923,999999,114
11717,Shimo-Soga,POINT(139.183294743665 35.3036521036754),1922,1922,1934,114
11718,Shimo-Soga,POINT(139.18331720209 35.3036246111647),1934,1934,999999,114
11719,Kami-Oi,POINT(139.163155345531 35.3222024894115),1948,1948,999999,114
11720,Sagami-Kaneko,POINT(139.150423465707 35.3339004492297),1956,1956,999999,114
11721,Matsuda,POINT(139.13851829703 35.3461948648247),1934,1934,999999,114
11722,Higashi-Yamakita,POINT(139.10788051924 35.3574810835745),1956,1956,999999,114
11723,Yamakita,POINT(139.080263798046 35.3607371335629),1934,1934,999999,114
9889,Agano,POINT(139.225810481747 35.9082793265311),1967,1969,999999,114
13022,Zerega Avenue,POINT(-73.8466780533151 40.8367727224003),1920,1920,999999,206
11394,Trentemoult aval,POINT(-1.58933813688378 47.1930265763693),,2022,999999,265
13042,University Heights,POINT(-73.9134432477104 40.8617535773106),1881,1881,1958,206
13035,Third Avenue–138th Street,POINT(-73.9262202682763 40.8105262562149),1918,1918,999999,206
11405,Cormano-Brusuglio,POINT(9.17349246640435 45.5420140428011),2004,2004,2015,79
13023,Castle Hill Avenue,POINT(-73.8516675808477 40.8342104865594),1920,1920,999999,206
11409,Palazzolo Milanese,POINT(9.15644916971385 45.5810248818389),2004,2004,999999,79
11410,Varedo,POINT(9.15317362957077 45.5955669948119),2004,2004,999999,79
11411,Bovisio Masciago-Mombello,POINT(9.14148160284654 45.6119817133223),2004,2004,999999,79
13040,Highbridge,POINT(-73.9300754058002 40.8391426054758),1881,1881,1958,206
11418,Magenta,POINT(8.88070687826399 45.4682829150682),2004,2004,999999,79
11724,Yaga,POINT(139.038440135801 35.3662396710363),1947,1947,999999,114
11725,Suruga-Oyama,POINT(138.998783668728 35.3588463995248),1934,1934,999999,114
11726,Ashigara,POINT(138.981630284897 35.3320219987432),1947,1947,999999,114
13025,Saint Lawrence Avenue,POINT(-73.8672633168206 40.8316066737817),1920,1920,999999,206
11727,Gotemba,POINT(138.934065783027 35.2999330351218),1934,1934,999999,114
11728,Minami-Gotemba,POINT(138.925579552348 35.2771267562079),1962,1962,999999,114
13036,Pelham Parkway,POINT(-73.8555881273311 40.8586129515293),1938,1941,999999,206
11729,Fujioka,POINT(138.919637426828 35.2548656424855),1944,1944,999999,114
13026,Morrison Avenue-Soundview,POINT(-73.8746121458851 40.8295140255952),1920,1920,999999,206
11730,Iwanami,POINT(138.919272808627 35.2150421122197),1944,1944,999999,114
11731,Susono,POINT(138.909448702611 35.1716928517349),1934,1934,999999,114
11732,Nagaizumi-Nameri,POINT(138.899329348671 35.1475482986581),2002,2002,999999,114
13027,Elder Avenue,POINT(-73.8791686553789 40.8285714006036),1920,1920,999999,206
11733,Shimo-Togari,POINT(138.895169838964 35.1290020715539),1934,1934,999999,114
11734,Ooka,POINT(138.881455596035 35.1160221337432),1946,1946,999999,114
11735,Numazu,POINT(138.859726322404 35.1031836857989),1934,1934,999999,114
13028,Whitlock Avenue,POINT(-73.8861848200142 40.8268550596872),1920,1920,999999,206
11736,Sanuki,POINT(140.138447290587 35.9297862881102),1900,1900,999999,114
11737,Ireji,POINT(140.156905793173 35.9191757635738),1901,1901,999999,114
13037,Morris Park,POINT(-73.860165268447 40.8547064280926),1938,1941,999999,206
11738,Ryugasaki,POINT(140.179339405598 35.9085217019258),1900,1900,999999,114
13029,Hunts Point Avenue,POINT(-73.8910862188602 40.8207885262835),1919,1919,999999,206
13018,Pelham Bay Park,POINT(-73.8270463692778 40.8529247922526),1920,1920,999999,206
13019,Burhe Avenue,POINT(-73.8323036412811 40.8470320790871),1920,1920,999999,206
13020,Middletown Road,POINT(-73.8368673906506 40.843451859127),1920,1920,999999,206
13030,Longwood Avenue,POINT(-73.8962494586978 40.8163158858006),1919,1919,999999,206
13021,Westchester Square-East Tremont Avenue,POINT(-73.8419810919962 40.8406422184108),1920,1920,999999,206
13043,Kings Bridge,POINT(-73.9056871953382 40.8747967564292),1881,1881,1958,206
13031,East 149th Street,POINT(-73.9042010979713 40.8120359950655),1919,1919,999999,206
13032,East 143rd Street-St. Mary's Street,POINT(-73.9077969400694 40.8082148120725),1919,1919,999999,206
13033,Cypress Avenue,POINT(-73.9144832852463 40.8055655355247),1919,1919,999999,206
13039,155th Street,POINT(-73.9373012985136 40.8291862215438),1881,1881,1918,206
13034,Brook Avenue,POINT(-73.9192123763808 40.8075606777753),1919,1919,999999,206
13044,Van Cortlandt,POINT(-73.8913888981823 40.8906913052491),1881,1881,1958,206
13047,Bryn Mawr Park,POINT(-73.8575636363211 40.9449071809195),1881,1881,1958,206
15417,Misasagi,POINT(135.8024013456 34.9957295019517),1912,1912,999999,91
13045,Lincoln,POINT(-73.8844291618306 40.9110105789008),1881,1881,1958,206
13049,Grey Oaks,POINT(-73.8707257056562 40.9662886541478),1881,1881,1958,206
13046,Dunwoodie,POINT(-73.8740050232462 40.9331909550023),1881,1881,1958,206
13048,Nepperhan,POINT(-73.8667336609726 40.9556950463843),1881,1881,1958,206
13050,"",POINT(-73.8676244631055 40.9759209119132),1881,1881,1958,206
13051,Mount Hope,POINT(-73.8647404753662 40.9876421341447),1881,1881,1958,206
13052,Chauncey,POINT(-73.855766502507 41.0023067796637),1881,1881,1958,206
13053,Getty Square,POINT(-73.8982357826612 40.9332615285643),1881,1881,1943,206
13054,Lowerre,POINT(-73.893478530374 40.9161263885132),1881,1881,1943,206
13055,Caryl,POINT(-73.8923987533846 40.9106985129387),1881,1881,1943,206
13056,Park Hill,POINT(-73.8950934921964 40.9201862130213),1881,1881,1943,206
13057,Moshulu,POINT(-73.8934821044309 40.9017277639785),1881,1881,1926,206
13024,Parkchester,POINT(-73.8609707240693 40.8331921039564),1920,1920,999999,206
11397,Santa Rita,POINT(-43.1815457876644 -22.9006142658864),2018,2019,999999,102
15418,Keishin Sanjo,POINT(135.772488297825 35.0091204658868),1912,1912,1997,91
9890,Saint-Fargeau,POINT(2.4043104 48.8715218),1971,1971,999999,95
9891,Pelleport,POINT(2.4013152 48.8680997),1971,1971,999999,95
9892,Gambetta,POINT(2.399084 48.8655362),0,0,999999,95
9900,Maxmonument,POINT(11.5878234 48.1376614),0,0,999999,82
9901,Karlsplatz Nord,POINT(11.5645248 48.1399387),0,0,999999,82
10546,Ateliers,POINT(-4.49739418762263 48.388610491932),2015,2016,999999,293
9902,Maximilianeum,POINT(11.5960551 48.1360161),0,0,999999,82
9895,Porte de Bagnolet,POINT(2.408809 48.8645859),,1971,999999,95
9894,Gallieni,POINT(2.416682 48.8653357),,1971,999999,95
9896,Gambetta,POINT(2.3992932 48.8648695),,1969,999999,95
9897,Snowdon,POINT(-73.6273442 45.4869478),,1988,999999,199
9898,Jean-Talon,POINT(-73.6133534 45.5394972),,1986,999999,199
11413,Cesano Maderno,POINT(9.14179746203203 45.6315498391783),2011,2011,999999,79
9903,Maximilianeum,POINT(11.5956874 48.1362058),0,0,999999,82
10547,Jean Moulin,POINT(-4.4932065305814 48.3860480103728),2015,2016,999999,293
9904,Lenbachplatz,POINT(11.5684269 48.1408543),0,0,999999,82
9905,Kammerspiele,POINT(11.5830033 48.1385534),0,0,999999,82
9906,Nationaltheater,POINT(11.5790901 48.1393035),0,0,999999,82
11400,Bruxelles-Midi/Brussel-Zuid SNCB/NMBS,POINT(4.3361598907758 50.8357180678004),0,0,999999,27
2860,San Giovanni,POINT(12.5102478790008 41.8855817724266),2007,2018,999999,103
10576,Saint-Sever,POINT(1.0814665 49.4312383),1991,1994,999999,310
10577,Saint-Sever,POINT(1.0814768 49.4312152),1991,1994,999999,310
2939,Milano Nord Domodossola-Fiera,POINT(9.16223567569662 45.4808719686525),2003,2003,999999,79
11402,Milano Affori,POINT(9.16570890280667 45.5184504709967),2004,2004,2011,79
11408,Paderno Dugnano,POINT(9.16116933625881 45.5649347132099),2004,2004,999999,79
11419,Corbetta-Santo Stefano Ticino,POINT(8.91798715379988 45.4810212158349),2004,2004,999999,79
11739,Katori,POINT(140.53215535025 35.8979460716064),1970,1970,999999,114
11740,Junikyo,POINT(140.545851067988 35.9172132118702),1970,1970,999999,114
11741,Itako,POINT(140.549626169371 35.9370315575364),1970,1970,999999,114
11742,Nobukata,POINT(140.588654278844 35.9582293520754),1970,1970,999999,114
11743,Kashima-Jingu,POINT(140.626138016954 35.9706676819062),1970,1970,999999,114
11744,Kashima Soccer Stadium,POINT(140.636272657982 35.9922696893249),1970,1970,999999,114
9899,Berri-UQAM,POINT(-73.5612041 45.5149673),0,0,999999,199
8455,Jean-Drapeau,POINT(-73.5332474 45.5124696),,1967,999999,199
9915,Max-Weber-Platz,POINT(11.5979608 48.1360989),0,0,999999,82
9914,Max-Weber-Platz,POINT(11.5978864 48.1359223),0,0,999999,82
9910,Friedensengel/Villa Stuck,POINT(11.5999771 48.1404971),0,0,999999,82
9911,Friedensengel/Villa Stuck,POINT(11.6002433 48.140942),0,0,999999,82
9980,Agnes-Bernauer-Straße,POINT(11.5107023 48.1393904),0,0,999999,82
9912,Holbeinstraße,POINT(11.6013269 48.1429895),0,0,999999,82
10361,Yokoshiba,POINT(140.490967815203 35.6618109833178),1897,1897,999999,114
9913,Holbeinstraße,POINT(11.6012968 48.1433539),0,0,999999,82
9916,Sternwartstraße,POINT(11.6030639 48.1459675),0,0,999999,82
9981,Fürstenrieder Straße,POINT(11.5035456 48.1397104),0,0,999999,82
9917,Sternwartstraße,POINT(11.6035834 48.1463355),0,0,999999,82
9908,Bundesfinanzhof,POINT(11.6054367 48.148171),0,0,999999,82
9909,Bundesfinanzhof,POINT(11.605655 48.1484186),0,0,999999,82
9979,Agnes-Bernauer-Platz,POINT(11.4966634 48.1397754),0,0,999999,82
8864,Nuestra Señora de Fátima,POINT(-58.4487369686464 -34.6605361669801),2000,2000,999999,1
9992,Am Knie,POINT(11.4711221 48.1454449),0,0,999999,82
9978,Willibaldplatz,POINT(11.4889418 48.1408471),0,0,999999,82
8865,Fernández de la Cruz,POINT(-58.4465064358096 -34.662263122816),1986,1987,999999,1
9977,Westbad,POINT(11.4753894 48.14229),0,0,999999,82
9993,Rathaus Pasing,POINT(11.4618923 48.1466667),0,0,999999,82
8866,Presidente Illia,POINT(-58.4488895720913 -34.6654468229596),1986,1987,999999,1
8867,Presidente Illia,POINT(-58.448833083502 -34.6652937125292),1986,1987,999999,1
9994,Pasing Bahnhof,POINT(11.4611306 48.1488053),0,0,999999,82
10362,Iigura,POINT(140.522550207151 35.6855972742064),1964,1964,999999,114
10363,Yokaichiba,POINT(140.55213185144 35.6992621745964),1897,1897,999999,114
10364,Higata,POINT(140.603090047099 35.7182545245436),1898,1898,999999,114
10365,Asahi,POINT(140.655139069732 35.7219136787561),1897,1897,999999,114
16116,Sanyo Tarumi,POINT(135.054433617246 34.6295280714431),1917,1917,999999,91
10366,Iioka,POINT(140.683467267904 35.7294473267056),1897,1897,999999,114
9907,Marienplatz (Theatinerstraße),POINT(11.5752347 48.1395059),0,0,999999,82
9920,Am Gasteig,POINT(11.5915435 48.13284),0,0,999999,82
9921,Wiener Platz,POINT(11.595681 48.1340701),0,0,999999,82
991,Slussen,POINT(18.0722088190775 59.3195952018905),0,1950,999999,110
13077,Scarsdale,POINT(-73.8084438423356 40.9896333866203),1846,1846,999999,206
11426,Skanstull,POINT(18.0763868253185 59.3079406620049),0,0,999999,110
13094,Brewster,POINT(-73.6198084951614 41.3943534854312),1848,1848,999999,206
11428,Heiwadai,POINT(139.90120449921 35.8508567658813),1933,1933,999999,114
11432,Maebashi,POINT(139.917095839216 35.8117829570717),1914,1916,999999,114
13063,Claremont Park,POINT(-73.9039694460998 40.839354270543),1869,1869,1960,206
11438,Iwatsuki,POINT(139.7036900806 35.9484719967128),1924,1924,1938,114
11435,Kawai,POINT(139.674238659531 35.9657751188294),1926,1926,1938,114
11443,Sasakubo,POINT(139.712455695519 35.9122493883822),1928,1928,1938,114
13070,Woodlawn,POINT(-73.8626267186723 40.8955218928771),1844,1844,999999,206
11746,Ashmont,POINT(-71.0634734606168 42.2838272371664),1929,1929,999999,139
13076,Crestwood,POINT(-73.8210569283581 40.9589426461819),1844,1844,999999,206
11748,Butler,POINT(-71.0593466524429 42.2745814390297),1929,1929,999999,139
13066,138th Street,POINT(-73.9292913241429 40.81301414771),1858,1858,1972,206
11749,Milton,POINT(-71.0661416197339 42.2706483414759),1929,1929,999999,139
11750,Central Avenue,POINT(-71.0730212328383 42.2701289974758),1929,1929,999999,139
13067,Harlem-125th Street,POINT(-73.9389921457472 40.8050537317872),1837,1837,999999,206
11751,Valley Road,POINT(-71.08153027103 42.2684231159788),1929,1929,999999,139
11752,Capen Street,POINT(-71.0873924690858 42.2675623639385),1929,1929,999999,139
13087,Chappaqua,POINT(-73.7749438177708 41.1580160283712),1902,1902,999999,206
11753,Mattapan,POINT(-71.0932207665049 42.2674488095432),1929,1929,999999,139
13059,Botanical Garden,POINT(-73.8818377320166 40.8672770209999),1890,1890,999999,206
11747,Cedar Grove,POINT(-71.060821245107 42.2799631587474),1929,1929,999999,139
13068,Grand Central Terminal,POINT(-73.9770136227662 40.753021787661),1871,1871,999999,206
13062,Tremont,POINT(-73.8997561393618 40.8468456093568),1842,1842,999999,206
13080,North White Plains,POINT(-73.772728304798 41.0502968823606),1972,1972,999999,206
13096,Dyckeman's,POINT(-73.6185051110442 41.4342497008231),1848,1848,1968,206
13060,Fordham,POINT(-73.8904270924039 40.8616068346002),1842,1842,999999,206
13064,Morrisania,POINT(-73.9082275351144 40.8318432940236),1858,1858,1973,206
13065,Melrose,POINT(-73.9158041023074 40.8253018548337),1842,1842,999999,206
13061,183rd Street,POINT(-73.8945707493259 40.8558381015282),1898,1898,1972,206
13084,Hawthorne (Unionville),POINT(-73.7959892639837 41.1092425366273),1847,1847,999999,206
13075,Tuckahoe,POINT(-73.828523884752 40.9505824653561),1844,1844,999999,206
13074,Bronxville,POINT(-73.8348511007467 40.9416903273249),1844,1844,999999,206
13081,Valhalla,POINT(-73.7742027738377 41.0737147466329),1890,1890,999999,206
13073,Fleetwood,POINT(-73.8397065044725 40.9273389021745),1844,1844,999999,206
13083,Mount Pleasant,POINT(-73.7940009529319 41.0964068372533),1847,1847,999999,206
13079,White Plains,POINT(-73.7751430952792 41.0333465634707),1844,1844,999999,206
13086,Pleasantville,POINT(-73.7919811748162 41.1342011515444),1847,1847,999999,206
13082,Kensico Cemetery,POINT(-73.7835635703104 41.0823436464684),1889,1889,1983,206
13078,Hartsdale,POINT(-73.7955698789701 41.0110918419623),1844,1844,999999,206
13085,Thornwood,POINT(-73.7828756970747 41.1211424721631),1891,1891,1984,206
13072,Mount Vernon,POINT(-73.8505880687966 40.9126800947523),1844,1844,999999,206
13071,Wakefield,POINT(-73.8554833471705 40.9061677077933),1844,1844,999999,206
13095,Southeast (Brewster North),POINT(-73.623147279433 41.4134494454137),1980,1980,999999,206
13098,Patterson,POINT(-73.6042487683866 41.511912763056),1848,1848,999999,206
13099,Pawling,POINT(-73.6001473053385 41.5650652630707),1848,1848,999999,206
13097,Towner's,POINT(-73.6101507055107 41.4798572561021),1848,1848,1968,206
13069,110th Street,POINT(-73.946015649733 40.795468583416),1876,1876,1906,206
9922,Max-Weber-Platz (Johannisplatz),POINT(11.5979598 48.1343557),0,0,999999,82
9930,Wörthstraße,POINT(11.5974473 48.1318304),0,0,999999,82
9919,Wiener Platz,POINT(11.5959432 48.1341),0,0,999999,82
9918,Am Gasteig,POINT(11.5917074 48.1328598),0,0,999999,82
9933,Regerplatz,POINT(11.5879578 48.1242464),0,0,999999,82
9923,Max-Weber-Platz (Johannisplatz),POINT(11.5982042 48.1344404),0,0,999999,82
9924,Ostbahnhof,POINT(11.6034541 48.1287422),0,0,999999,82
9940,Schlüsselbergstraße,POINT(11.6222149 48.129864),0,0,999999,82
9925,Ostbahnhof,POINT(11.603483 48.1287178),0,0,999999,82
9943,St.-Veit-Straße,POINT(11.642259 48.121978),0,0,999999,82
9926,Wörthstraße,POINT(11.5980939 48.1319764),0,0,999999,82
9944,Baumkirchner Straße,POINT(11.6298299 48.1284978),0,0,999999,82
9927,Wörthstraße,POINT(11.5982445 48.131815),0,0,999999,82
9932,Regerplatz,POINT(11.5882377 48.1244463),0,0,999999,82
11422,T-Centralen,POINT(18.0630350031324 59.3320083775051),0,0,999999,110
9941,Mutschellestraße,POINT(11.638634 48.1266395),0,0,999999,82
9929,Rosenheimer Platz,POINT(11.5940253 48.1288281),0,0,999999,82
9942,Kreillerstraße,POINT(11.6446495 48.125715),0,0,999999,82
9928,Rosenheimer Platz,POINT(11.5941869 48.1289753),0,0,999999,82
9931,Wörthstraße,POINT(11.5975673 48.1318501),0,0,999999,82
11423,Kungsträdgården,POINT(18.0742479480366 59.3308212512217),0,0,999999,110
11431,Koya,POINT(139.919790487765 35.8263774924137),1961,1961,999999,114
11424,Gamla Stan,POINT(18.0672324917467 59.323081204297),0,0,999999,110
11442,Ukiya,POINT(139.712409755929 35.9269267619075),1928,1928,1938,114
11425,Medborgarplatsen,POINT(18.0733467931166 59.3143546769975),0,0,999999,110
11439,Bushu-daimon,POINT(139.726436667737 35.8837983061178),1928,1928,1938,114
11440,Kamine,POINT(139.734830557816 35.8609707919516),1936,1936,1938,114
11446,Gyoe,POINT(139.734970609949 35.8674981450395),1936,1936,1938,114
11754,Koizumimachi,POINT(139.42055306246 36.2614659380547),1917,1917,999999,114
11755,Tatebayashi,POINT(139.52765958075 36.2461955965232),1917,1917,999999,114
11756,Narushima,POINT(139.505723488853 36.2491609236209),1926,1926,999999,114
11757,Hon-Nakano,POINT(139.469701866277 36.258443241684),1917,1917,999999,114
11758,Shinozuka,POINT(139.446995215584 36.256719694134),1917,1917,999999,114
9937,Flurstraße,POINT(11.604576 48.1356477),0,0,999999,82
9936,Flurstraße,POINT(11.6050534 48.1355944),0,0,999999,82
9958,Hauptbahnhof,POINT(11.5610805 48.1401862),0,0,999999,82
9956,Hauptbahnhof,POINT(11.5610935 48.1399545),0,0,999999,82
9957,Hauptbahnhof,POINT(11.561126 48.1401869),0,0,999999,82
11427,Nagareyama,POINT(139.901799482439 35.8557923072888),1914,1916,999999,114
9938,Haidenauplatz,POINT(11.609314 48.131894),0,0,999999,82
9939,Haidenauplatz,POINT(11.6098236 48.1321909),0,0,999999,82
11768,Omocha-no-machi,POINT(139.829233848727 36.4662012336554),1965,1965,999999,114
11429,Hiregasaki,POINT(139.910936390876 35.8410105585264),1914,1916,999999,114
11430,Koganejoshi,POINT(139.917329002963 35.8357246254513),1953,1953,999999,114
13103,State School,POINT(-73.5585496924554 41.7801155912341),1852,1852,1972,206
9935,Max-Weber-Platz,POINT(11.6001004 48.135629),0,0,999999,82
9934,Max-Weber-Platz,POINT(11.5984748 48.1356602),0,0,999999,82
11769,Yasuzuka,POINT(139.835540900567 36.4853718512362),1931,1931,999999,114
13101,Dover Plains,POINT(-73.5761474930954 41.7427290296638),1848,1848,999999,206
11437,Iwatsuki-hondori,POINT(139.702662461437 35.9514935357393),1928,1928,1938,114
11434,Magome,POINT(139.66090298964 35.9721678903496),1931,1931,1938,114
11770,Nishi-Kawada,POINT(139.850578089386 36.5146705913553),1931,1931,999999,114
11441,Shinfukuji,POINT(139.711073088725 35.9347644200386),1930,1930,1938,114
