id,section_id,line_id,created_at,updated_at,city_id
10197,10003,1593,2019-02-17 19:49:31.544788,2019-02-17 19:49:31.544788,48
10198,10004,1593,2019-02-17 19:49:31.559637,2019-02-17 19:49:31.559637,48
10199,10006,1593,2019-02-17 19:49:31.587178,2019-02-17 19:49:31.587178,48
10200,10007,1593,2019-02-17 19:49:31.605219,2019-02-17 19:49:31.605219,48
10201,10008,1593,2019-02-17 19:49:31.620089,2019-02-17 19:49:31.620089,48
10202,10005,1593,2019-02-17 19:49:43.339113,2019-02-17 19:49:43.339113,48
10203,10009,1593,2019-02-17 19:50:35.651055,2019-02-17 19:50:35.651055,48
10204,10010,1593,2019-02-17 19:50:35.664537,2019-02-17 19:50:35.664537,48
10205,10011,1593,2019-02-17 19:50:35.683997,2019-02-17 19:50:35.683997,48
10206,10014,1593,2019-02-17 19:50:35.72174,2019-02-17 19:50:35.72174,48
10208,10016,1593,2019-02-17 19:51:12.018113,2019-02-17 19:51:12.018113,48
10209,10017,1593,2019-02-17 19:52:50.097604,2019-02-17 19:52:50.097604,48
10210,10022,1593,2019-02-17 19:52:50.154944,2019-02-17 19:52:50.154944,48
10211,10023,1593,2019-02-17 19:52:50.169388,2019-02-17 19:52:50.169388,48
10212,10024,1593,2019-02-17 19:52:50.191475,2019-02-17 19:52:50.191475,48
10213,10025,1593,2019-02-17 19:52:50.204607,2019-02-17 19:52:50.204607,48
10214,9812,1595,2019-02-17 19:54:09.156454,2019-02-17 19:54:09.156454,48
10215,9701,1595,2019-02-17 20:53:39.327862,2019-02-17 20:53:39.327862,48
10216,9702,1595,2019-02-17 20:53:39.337087,2019-02-17 20:53:39.337087,48
10217,9711,1595,2019-02-17 20:53:39.356086,2019-02-17 20:53:39.356086,48
10218,9716,1595,2019-02-17 20:53:39.3647,2019-02-17 20:53:39.3647,48
10219,9715,1595,2019-02-17 20:53:39.374015,2019-02-17 20:53:39.374015,48
10220,9723,1595,2019-02-17 20:53:39.382808,2019-02-17 20:53:39.382808,48
10221,9728,1595,2019-02-17 20:53:39.411481,2019-02-17 20:53:39.411481,48
10222,9729,1595,2019-02-17 20:53:39.422133,2019-02-17 20:53:39.422133,48
10223,9801,1595,2019-02-17 20:53:39.432998,2019-02-17 20:53:39.432998,48
10224,9806,1595,2019-02-17 20:53:39.445247,2019-02-17 20:53:39.445247,48
10225,9706,1595,2019-02-17 20:53:39.457069,2019-02-17 20:53:39.457069,48
10226,9696,1595,2019-02-17 20:53:39.467737,2019-02-17 20:53:39.467737,48
10227,9684,1595,2019-02-17 20:53:39.477689,2019-02-17 20:53:39.477689,48
10228,9675,1595,2019-02-17 20:53:39.488976,2019-02-17 20:53:39.488976,48
10229,9674,1595,2019-02-17 20:53:39.500878,2019-02-17 20:53:39.500878,48
10230,9673,1595,2019-02-17 20:53:39.512462,2019-02-17 20:53:39.512462,48
10231,9665,1595,2019-02-17 20:53:39.534183,2019-02-17 20:53:39.534183,48
10232,9667,1595,2019-02-17 20:53:39.544935,2019-02-17 20:53:39.544935,48
10233,9666,1595,2019-02-17 20:53:39.555544,2019-02-17 20:53:39.555544,48
10234,9659,1595,2019-02-17 20:53:39.565879,2019-02-17 20:53:39.565879,48
10235,9660,1595,2019-02-17 20:56:25.725903,2019-02-17 20:56:25.725903,48
10236,9661,1595,2019-02-17 20:56:25.738637,2019-02-17 20:56:25.738637,48
10237,9647,1595,2019-02-17 20:56:25.753428,2019-02-17 20:56:25.753428,48
10238,9649,1595,2019-02-17 20:56:25.766607,2019-02-17 20:56:25.766607,48
10239,9650,1595,2019-02-17 20:56:25.787688,2019-02-17 20:56:25.787688,48
10240,9651,1595,2019-02-17 20:56:25.802838,2019-02-17 20:56:25.802838,48
10241,9652,1595,2019-02-17 20:56:25.818078,2019-02-17 20:56:25.818078,48
10242,9648,1595,2019-02-17 20:56:25.828508,2019-02-17 20:56:25.828508,48
10243,9642,1595,2019-02-17 20:56:25.840121,2019-02-17 20:56:25.840121,48
10244,9640,1595,2019-02-17 20:56:25.849867,2019-02-17 20:56:25.849867,48
10245,9641,1595,2019-02-17 20:56:25.861826,2019-02-17 20:56:25.861826,48
10246,9631,1595,2019-02-17 20:56:25.875359,2019-02-17 20:56:25.875359,48
10247,9639,1595,2019-02-17 20:56:25.890031,2019-02-17 20:56:25.890031,48
10248,9634,1595,2019-02-17 20:56:25.906102,2019-02-17 20:56:25.906102,48
10250,9633,1595,2019-02-17 20:56:25.928718,2019-02-17 20:56:25.928718,48
10252,10028,529,2019-02-18 18:40:31.029487,2019-02-18 18:40:31.029487,29
10253,10029,529,2019-02-18 18:40:58.904809,2019-02-18 18:40:58.904809,29
10254,10031,1596,2019-02-18 18:56:41.576573,2019-02-18 18:56:41.576573,29
10255,10033,1596,2019-02-18 19:37:05.093121,2019-02-18 19:37:05.093121,29
10256,10053,1591,2019-02-21 18:52:23.026905,2019-02-21 18:52:23.026905,48
10257,10054,1591,2019-02-21 18:52:23.072439,2019-02-21 18:52:23.072439,48
10258,10055,1591,2019-02-21 18:52:23.124113,2019-02-21 18:52:23.124113,48
10259,10052,1591,2019-02-21 18:53:21.791922,2019-02-21 18:53:21.791922,48
10260,10060,1591,2019-02-21 18:57:14.452392,2019-02-21 18:57:14.452392,48
10261,10061,1591,2019-02-21 18:57:14.496429,2019-02-21 18:57:14.496429,48
10262,10062,1591,2019-02-21 18:57:14.574205,2019-02-21 18:57:14.574205,48
10263,10063,1591,2019-02-21 18:57:14.654234,2019-02-21 18:57:14.654234,48
10264,10064,1591,2019-02-21 18:57:14.693562,2019-02-21 18:57:14.693562,48
10265,10065,1591,2019-02-21 18:57:14.752634,2019-02-21 18:57:14.752634,48
10266,10066,1591,2019-02-21 18:57:14.824057,2019-02-21 18:57:14.824057,48
10267,10067,1591,2019-02-21 18:57:14.868008,2019-02-21 18:57:14.868008,48
10268,10068,1591,2019-02-21 18:57:14.924331,2019-02-21 18:57:14.924331,48
10269,10078,1591,2019-02-21 18:58:24.57895,2019-02-21 18:58:24.57895,48
10270,10079,1591,2019-02-21 18:58:24.634938,2019-02-21 18:58:24.634938,48
10271,10080,1591,2019-02-21 18:58:24.669638,2019-02-21 18:58:24.669638,48
10272,9632,1595,2019-02-21 19:02:42.270751,2019-02-21 19:02:42.270751,48
10273,9635,1595,2019-02-21 19:02:42.320562,2019-02-21 19:02:42.320562,48
10274,9630,1595,2019-02-21 19:02:42.472962,2019-02-21 19:02:42.472962,48
10275,9558,1595,2019-02-21 19:02:42.495231,2019-02-21 19:02:42.495231,48
10276,9555,1595,2019-02-21 19:02:42.516178,2019-02-21 19:02:42.516178,48
10277,9551,1595,2019-02-21 19:02:42.554855,2019-02-21 19:02:42.554855,48
10278,9564,1595,2019-02-21 19:02:42.591863,2019-02-21 19:02:42.591863,48
10279,9560,1595,2019-02-21 19:02:42.628329,2019-02-21 19:02:42.628329,48
10280,9568,1595,2019-02-21 19:02:42.649718,2019-02-21 19:02:42.649718,48
10281,9573,1595,2019-02-21 19:02:42.678055,2019-02-21 19:02:42.678055,48
10282,9569,1595,2019-02-21 19:02:42.724351,2019-02-21 19:02:42.724351,48
10283,9574,1595,2019-02-21 19:02:42.796474,2019-02-21 19:02:42.796474,48
10284,10084,1591,2019-02-21 19:06:10.419998,2019-02-21 19:06:10.419998,48
10285,10085,1591,2019-02-21 19:06:10.461384,2019-02-21 19:06:10.461384,48
10286,10086,1591,2019-02-21 19:06:10.501493,2019-02-21 19:06:10.501493,48
10287,10087,1591,2019-02-21 19:06:10.545977,2019-02-21 19:06:10.545977,48
10288,10088,1591,2019-02-21 19:06:10.721895,2019-02-21 19:06:10.721895,48
10289,10089,1591,2019-02-21 19:06:10.783993,2019-02-21 19:06:10.783993,48
10290,10096,1591,2019-02-21 19:06:56.523584,2019-02-21 19:06:56.523584,48
10291,10097,1591,2019-02-21 19:06:56.561511,2019-02-21 19:06:56.561511,48
10292,10098,1591,2019-02-21 19:06:56.615984,2019-02-21 19:06:56.615984,48
10293,10099,1591,2019-02-21 19:06:56.651936,2019-02-21 19:06:56.651936,48
10294,10104,1591,2019-02-21 19:08:14.731991,2019-02-21 19:08:14.731991,48
10295,10105,1591,2019-02-21 19:08:14.761182,2019-02-21 19:08:14.761182,48
10296,10106,1591,2019-02-21 19:08:14.795041,2019-02-21 19:08:14.795041,48
10297,10107,1591,2019-02-21 19:08:14.823087,2019-02-21 19:08:14.823087,48
10298,10112,1591,2019-02-21 19:08:42.975808,2019-02-21 19:08:42.975808,48
10299,10116,1591,2019-02-21 20:35:58.311124,2019-02-21 20:35:58.311124,48
10300,10117,1591,2019-02-21 20:35:58.367392,2019-02-21 20:35:58.367392,48
10301,10118,1591,2019-02-21 20:35:58.41175,2019-02-21 20:35:58.41175,48
10302,10120,1591,2019-02-21 20:56:31.656538,2019-02-21 20:56:31.656538,48
10303,10121,1591,2019-02-21 20:56:31.670113,2019-02-21 20:56:31.670113,48
10304,10123,1591,2019-02-21 20:56:31.695066,2019-02-21 20:56:31.695066,48
10305,10130,1591,2019-02-21 20:56:31.767151,2019-02-21 20:56:31.767151,48
10306,10132,1591,2019-02-21 20:56:31.789109,2019-02-21 20:56:31.789109,48
10307,10135,1591,2019-02-21 20:58:04.17111,2019-02-21 20:58:04.17111,48
10308,10136,1591,2019-02-21 20:58:04.187912,2019-02-21 20:58:04.187912,48
10309,10137,1591,2019-02-21 20:58:04.205291,2019-02-21 20:58:04.205291,48
10310,10143,1591,2019-02-21 20:58:04.286347,2019-02-21 20:58:04.286347,48
10311,10145,1591,2019-02-21 20:58:47.157924,2019-02-21 20:58:47.157924,48
10312,10122,1598,2019-02-21 21:00:48.304173,2019-02-21 21:00:48.304173,48
10313,10126,1598,2019-02-21 21:00:48.313123,2019-02-21 21:00:48.313123,48
10314,10147,1598,2019-02-21 21:02:21.070423,2019-02-21 21:02:21.070423,48
10315,10149,1598,2019-02-21 21:02:21.0951,2019-02-21 21:02:21.0951,48
10316,10150,1598,2019-02-21 21:02:21.108382,2019-02-21 21:02:21.108382,48
10317,10152,1598,2019-02-21 21:02:21.131154,2019-02-21 21:02:21.131154,48
10318,10153,1598,2019-02-21 21:02:21.145142,2019-02-21 21:02:21.145142,48
10319,10156,1598,2019-02-21 21:02:21.176475,2019-02-21 21:02:21.176475,48
10320,10158,1598,2019-02-21 21:03:16.93018,2019-02-21 21:03:16.93018,48
10321,10159,1598,2019-02-21 21:03:16.944682,2019-02-21 21:03:16.944682,48
10322,10160,1598,2019-02-21 21:03:16.957773,2019-02-21 21:03:16.957773,48
10323,10151,1598,2019-02-21 21:03:41.866321,2019-02-21 21:03:41.866321,48
10324,10148,1598,2019-02-21 21:03:41.875546,2019-02-21 21:03:41.875546,48
10325,10124,1598,2019-02-21 21:04:06.275392,2019-02-21 21:04:06.275392,48
10326,10125,1591,2019-02-21 21:04:40.481627,2019-02-21 21:04:40.481627,48
10327,9915,1599,2019-02-21 21:09:08.14239,2019-02-21 21:09:08.14239,48
10328,9909,1599,2019-02-21 21:09:08.15207,2019-02-21 21:09:08.15207,48
10329,9916,1599,2019-02-21 21:09:08.162879,2019-02-21 21:09:08.162879,48
10331,9919,1599,2019-02-21 21:09:08.188187,2019-02-21 21:09:08.188187,48
10332,9929,1599,2019-02-21 21:09:08.198171,2019-02-21 21:09:08.198171,48
10333,9933,1599,2019-02-21 21:09:08.208263,2019-02-21 21:09:08.208263,48
10334,9937,1599,2019-02-21 21:09:08.218364,2019-02-21 21:09:08.218364,48
10335,9952,1599,2019-02-21 21:09:08.229031,2019-02-21 21:09:08.229031,48
10336,9951,1599,2019-02-21 21:09:08.240345,2019-02-21 21:09:08.240345,48
10337,9942,1599,2019-02-21 21:09:08.2502,2019-02-21 21:09:08.2502,48
10338,9953,1599,2019-02-21 21:09:08.260217,2019-02-21 21:09:08.260217,48
10339,9963,1599,2019-02-21 21:09:08.27032,2019-02-21 21:09:08.27032,48
10340,9958,1599,2019-02-21 21:09:08.280361,2019-02-21 21:09:08.280361,48
10341,10165,1599,2019-02-21 21:10:19.600469,2019-02-21 21:10:19.600469,48
10342,10167,1599,2019-02-21 21:10:19.624373,2019-02-21 21:10:19.624373,48
10343,10168,1599,2019-02-21 21:10:19.637703,2019-02-21 21:10:19.637703,48
10344,10013,1599,2019-02-21 21:10:19.653218,2019-02-21 21:10:19.653218,48
10345,10021,1599,2019-02-21 21:10:19.663053,2019-02-21 21:10:19.663053,48
10346,10017,1599,2019-02-21 21:10:19.671722,2019-02-21 21:10:19.671722,48
10347,9955,1592,2019-02-21 21:11:24.32731,2019-02-21 21:11:24.32731,48
10348,9924,1599,2019-02-21 21:11:24.342545,2019-02-21 21:11:24.342545,48
10349,10169,1599,2019-02-21 21:13:05.956593,2019-02-21 21:13:05.956593,48
10350,10170,1599,2019-02-21 21:13:05.97234,2019-02-21 21:13:05.97234,48
10351,10175,1599,2019-02-21 21:13:06.031282,2019-02-21 21:13:06.031282,48
10352,10176,1599,2019-02-21 21:13:06.045772,2019-02-21 21:13:06.045772,48
10353,10190,1599,2019-02-21 21:13:51.503851,2019-02-21 21:13:51.503851,48
10354,10191,1599,2019-02-21 21:13:51.523848,2019-02-21 21:13:51.523848,48
10355,10195,1599,2019-02-21 21:15:49.863065,2019-02-21 21:15:49.863065,48
10356,10200,1599,2019-02-21 21:16:40.808914,2019-02-21 21:16:40.808914,48
10357,10201,1599,2019-02-21 21:16:40.820888,2019-02-21 21:16:40.820888,48
10358,10203,1599,2019-02-21 21:16:40.841984,2019-02-21 21:16:40.841984,48
10359,10204,1599,2019-02-21 21:16:55.914113,2019-02-21 21:16:55.914113,48
10360,10208,1599,2019-02-21 21:17:45.628494,2019-02-21 21:17:45.628494,48
10361,10209,1599,2019-02-21 21:17:45.641388,2019-02-21 21:17:45.641388,48
10362,10210,1599,2019-02-21 21:17:45.654081,2019-02-21 21:17:45.654081,48
10363,10205,1599,2019-02-21 21:17:45.700302,2019-02-21 21:17:45.700302,48
10364,10215,1599,2019-02-21 21:19:05.445039,2019-02-21 21:19:05.445039,48
10365,10216,1599,2019-02-21 21:19:05.457204,2019-02-21 21:19:05.457204,48
10366,10220,1599,2019-02-21 21:20:46.545438,2019-02-21 21:20:46.545438,48
10367,10221,1593,2019-02-21 21:20:46.562298,2019-02-21 21:20:46.562298,48
10368,10222,1599,2019-02-21 21:20:46.575517,2019-02-21 21:20:46.575517,48
10369,10223,1593,2019-02-21 21:20:46.590325,2019-02-21 21:20:46.590325,48
10370,10224,1593,2019-02-21 21:20:46.605256,2019-02-21 21:20:46.605256,48
10371,10227,1593,2019-02-21 21:20:46.652342,2019-02-21 21:20:46.652342,48
10372,10229,1593,2019-02-21 21:20:46.679372,2019-02-21 21:20:46.679372,48
10373,10229,1600,2019-02-21 21:20:46.683118,2019-02-21 21:20:46.683118,48
10374,10229,1599,2019-02-21 21:20:46.687958,2019-02-21 21:20:46.687958,48
10375,10018,1601,2019-02-21 21:34:10.220328,2019-02-21 21:34:10.220328,48
10376,10231,1601,2019-02-21 21:36:02.720852,2019-02-21 21:36:02.720852,48
10377,10232,1601,2019-02-21 21:36:02.737329,2019-02-21 21:36:02.737329,48
10378,10233,1601,2019-02-21 21:36:02.756966,2019-02-21 21:36:02.756966,48
10379,10234,1601,2019-02-21 21:36:02.771752,2019-02-21 21:36:02.771752,48
10380,10235,1601,2019-02-21 21:36:02.788626,2019-02-21 21:36:02.788626,48
10381,10236,1601,2019-02-21 21:36:02.806328,2019-02-21 21:36:02.806328,48
10382,10237,1601,2019-02-21 21:36:02.821688,2019-02-21 21:36:02.821688,48
10383,10238,1601,2019-02-21 21:36:02.836766,2019-02-21 21:36:02.836766,48
10384,10239,1601,2019-02-21 21:37:57.058621,2019-02-21 21:37:57.058621,48
10385,10240,1601,2019-02-21 21:37:57.071602,2019-02-21 21:37:57.071602,48
10386,10242,1601,2019-02-21 21:37:57.093999,2019-02-21 21:37:57.093999,48
10387,10243,1601,2019-02-21 21:37:57.107592,2019-02-21 21:37:57.107592,48
10388,10241,1601,2019-02-21 21:38:33.30224,2019-02-21 21:38:33.30224,48
10389,10244,1601,2019-02-21 21:39:21.971487,2019-02-21 21:39:21.971487,48
10390,10245,1601,2019-02-21 21:39:21.984712,2019-02-21 21:39:21.984712,48
10391,10246,1601,2019-02-21 21:39:21.999188,2019-02-21 21:39:21.999188,48
10392,10247,1601,2019-02-21 21:39:22.012315,2019-02-21 21:39:22.012315,48
10393,10248,1601,2019-02-21 21:39:49.996692,2019-02-21 21:39:49.996692,48
10394,10249,1601,2019-02-21 21:39:50.010502,2019-02-21 21:39:50.010502,48
10395,10250,1601,2019-02-21 21:40:40.109835,2019-02-21 21:40:40.109835,48
10396,10251,1601,2019-02-21 21:40:40.125108,2019-02-21 21:40:40.125108,48
10397,10252,1601,2019-02-21 21:40:40.139318,2019-02-21 21:40:40.139318,48
10398,10253,1601,2019-02-21 21:40:40.153559,2019-02-21 21:40:40.153559,48
10399,10254,1601,2019-02-21 21:40:40.175839,2019-02-21 21:40:40.175839,48
10400,10255,1601,2019-02-21 21:40:40.190803,2019-02-21 21:40:40.190803,48
10401,10258,1601,2019-02-21 21:41:57.563131,2019-02-21 21:41:57.563131,48
10402,10261,1601,2019-02-21 21:41:57.597704,2019-02-21 21:41:57.597704,48
10403,10262,1601,2019-02-21 21:41:57.615511,2019-02-21 21:41:57.615511,48
10404,10263,1601,2019-02-21 21:41:57.631687,2019-02-21 21:41:57.631687,48
10405,10266,1601,2019-02-21 21:43:20.005736,2019-02-21 21:43:20.005736,48
10406,10267,1601,2019-02-21 21:43:20.018466,2019-02-21 21:43:20.018466,48
10407,10268,1593,2019-02-21 21:45:27.828461,2019-02-21 21:45:27.828461,48
10408,10269,1593,2019-02-21 21:45:27.841694,2019-02-21 21:45:27.841694,48
10409,10270,1593,2019-02-21 21:46:10.942653,2019-02-21 21:46:10.942653,48
10410,10271,1593,2019-02-21 21:46:10.961384,2019-02-21 21:46:10.961384,48
10411,10275,1593,2019-02-21 21:46:11.004966,2019-02-21 21:46:11.004966,48
10412,10280,1593,2019-02-21 21:46:38.426806,2019-02-21 21:46:38.426806,48
10413,10265,1593,2019-02-21 21:46:54.340395,2019-02-21 21:46:54.340395,48
10414,10281,1593,2019-02-21 21:47:04.506562,2019-02-21 21:47:04.506562,48
10415,10283,1593,2019-02-21 21:48:25.245686,2019-02-21 21:48:25.245686,48
10416,10284,1593,2019-02-21 21:48:25.258672,2019-02-21 21:48:25.258672,48
10417,10285,1593,2019-02-21 21:48:25.271017,2019-02-21 21:48:25.271017,48
10418,10286,1593,2019-02-21 21:48:25.283474,2019-02-21 21:48:25.283474,48
10419,10287,1593,2019-02-21 21:48:25.297194,2019-02-21 21:48:25.297194,48
10420,10214,1593,2019-02-21 21:48:40.656391,2019-02-21 21:48:40.656391,48
10421,10293,1593,2019-02-21 21:49:20.00394,2019-02-21 21:49:20.00394,48
10422,10294,1593,2019-02-21 21:49:20.017755,2019-02-21 21:49:20.017755,48
10423,10295,1593,2019-02-21 21:49:20.031214,2019-02-21 21:49:20.031214,48
10424,10296,1593,2019-02-21 21:49:20.044579,2019-02-21 21:49:20.044579,48
10425,10297,1593,2019-02-21 21:49:20.058432,2019-02-21 21:49:20.058432,48
10426,10303,1593,2019-02-21 21:50:04.553411,2019-02-21 21:50:04.553411,48
10427,10304,1593,2019-02-21 21:50:04.576757,2019-02-21 21:50:04.576757,48
10428,10305,1593,2019-02-21 21:50:04.594362,2019-02-21 21:50:04.594362,48
10429,10194,1593,2019-02-21 21:50:52.648979,2019-02-21 21:50:52.648979,48
10430,10170,1593,2019-02-21 21:53:40.386131,2019-02-21 21:53:40.386131,48
10431,10170,1600,2019-02-21 21:53:40.392216,2019-02-21 21:53:40.392216,48
10432,10176,1593,2019-02-21 21:53:40.408875,2019-02-21 21:53:40.408875,48
10433,10176,1600,2019-02-21 21:53:40.412869,2019-02-21 21:53:40.412869,48
10434,10169,1593,2019-02-21 21:53:40.426286,2019-02-21 21:53:40.426286,48
10435,10169,1600,2019-02-21 21:53:40.430355,2019-02-21 21:53:40.430355,48
10436,10175,1593,2019-02-21 21:53:40.44345,2019-02-21 21:53:40.44345,48
10437,10175,1600,2019-02-21 21:53:40.452143,2019-02-21 21:53:40.452143,48
10438,10191,1593,2019-02-21 21:53:40.466109,2019-02-21 21:53:40.466109,48
10439,10191,1600,2019-02-21 21:53:40.471333,2019-02-21 21:53:40.471333,48
10440,10190,1593,2019-02-21 21:53:40.486164,2019-02-21 21:53:40.486164,48
10441,10190,1600,2019-02-21 21:53:40.490757,2019-02-21 21:53:40.490757,48
10442,10208,1593,2019-02-21 21:53:40.505057,2019-02-21 21:53:40.505057,48
10443,10208,1600,2019-02-21 21:53:40.511446,2019-02-21 21:53:40.511446,48
10444,10209,1593,2019-02-21 21:53:40.527933,2019-02-21 21:53:40.527933,48
10445,10209,1600,2019-02-21 21:53:40.541293,2019-02-21 21:53:40.541293,48
10446,10210,1593,2019-02-21 21:53:40.55555,2019-02-21 21:53:40.55555,48
10447,10210,1600,2019-02-21 21:53:40.560249,2019-02-21 21:53:40.560249,48
10448,10205,1593,2019-02-21 21:53:40.571959,2019-02-21 21:53:40.571959,48
10449,10205,1600,2019-02-21 21:53:40.577115,2019-02-21 21:53:40.577115,48
10450,10203,1593,2019-02-21 21:53:40.590633,2019-02-21 21:53:40.590633,48
10451,10203,1600,2019-02-21 21:53:40.594946,2019-02-21 21:53:40.594946,48
10452,10195,1600,2019-02-21 21:53:40.618784,2019-02-21 21:53:40.618784,48
10453,10200,1600,2019-02-21 21:53:40.631143,2019-02-21 21:53:40.631143,48
10454,10201,1600,2019-02-21 21:53:40.643096,2019-02-21 21:53:40.643096,48
10455,10204,1593,2019-02-21 21:54:06.453077,2019-02-21 21:54:06.453077,48
10456,10204,1600,2019-02-21 21:54:06.456899,2019-02-21 21:54:06.456899,48
10457,10017,1600,2019-02-21 21:54:34.745045,2019-02-21 21:54:34.745045,48
10458,10182,1593,2019-02-21 21:55:16.798732,2019-02-21 21:55:16.798732,48
10459,10182,1600,2019-02-21 21:55:16.803315,2019-02-21 21:55:16.803315,48
10460,10182,1599,2019-02-21 21:55:16.807791,2019-02-21 21:55:16.807791,48
10461,10215,1600,2019-02-21 21:57:16.423652,2019-02-21 21:57:16.423652,48
10462,10216,1600,2019-02-21 21:57:16.435963,2019-02-21 21:57:16.435963,48
10463,10222,1600,2019-02-21 21:57:16.446897,2019-02-21 21:57:16.446897,48
10464,10220,1600,2019-02-21 21:57:16.461258,2019-02-21 21:57:16.461258,48
10465,10283,1602,2019-02-21 22:00:52.830411,2019-02-21 22:00:52.830411,48
10466,10284,1602,2019-02-21 22:00:52.848217,2019-02-21 22:00:52.848217,48
10467,10286,1602,2019-02-21 22:00:52.863602,2019-02-21 22:00:52.863602,48
10468,10287,1602,2019-02-21 22:00:52.875885,2019-02-21 22:00:52.875885,48
10469,10285,1602,2019-02-21 22:00:52.887473,2019-02-21 22:00:52.887473,48
10470,10295,1602,2019-02-21 22:00:52.903594,2019-02-21 22:00:52.903594,48
10471,10297,1602,2019-02-21 22:00:52.92412,2019-02-21 22:00:52.92412,48
10472,10296,1602,2019-02-21 22:00:52.937806,2019-02-21 22:00:52.937806,48
10473,10293,1602,2019-02-21 22:00:52.951134,2019-02-21 22:00:52.951134,48
10474,10294,1602,2019-02-21 22:00:52.976259,2019-02-21 22:00:52.976259,48
10475,10214,1602,2019-02-21 22:00:52.987178,2019-02-21 22:00:52.987178,48
10476,10303,1602,2019-02-21 22:00:52.999449,2019-02-21 22:00:52.999449,48
10477,10305,1602,2019-02-21 22:00:53.011767,2019-02-21 22:00:53.011767,48
10478,10304,1602,2019-02-21 22:00:53.023754,2019-02-21 22:00:53.023754,48
10479,10194,1602,2019-02-21 22:00:53.035306,2019-02-21 22:00:53.035306,48
10480,10203,1602,2019-02-21 22:00:53.048575,2019-02-21 22:00:53.048575,48
10481,10204,1602,2019-02-21 22:02:34.985815,2019-02-21 22:02:34.985815,48
10482,10205,1602,2019-02-21 22:02:34.995912,2019-02-21 22:02:34.995912,48
10483,10210,1602,2019-02-21 22:02:35.006978,2019-02-21 22:02:35.006978,48
10484,10209,1602,2019-02-21 22:02:35.017544,2019-02-21 22:02:35.017544,48
10485,10208,1602,2019-02-21 22:02:35.027369,2019-02-21 22:02:35.027369,48
10486,10190,1602,2019-02-21 22:02:35.036995,2019-02-21 22:02:35.036995,48
10487,10182,1602,2019-02-21 22:02:35.048346,2019-02-21 22:02:35.048346,48
10488,10191,1602,2019-02-21 22:02:35.05939,2019-02-21 22:02:35.05939,48
10489,10169,1602,2019-02-21 22:02:35.071993,2019-02-21 22:02:35.071993,48
10490,10175,1602,2019-02-21 22:02:35.081864,2019-02-21 22:02:35.081864,48
10491,10176,1602,2019-02-21 22:02:35.091347,2019-02-21 22:02:35.091347,48
10492,10170,1602,2019-02-21 22:02:35.10138,2019-02-21 22:02:35.10138,48
10493,10017,1602,2019-02-21 22:02:35.111477,2019-02-21 22:02:35.111477,48
